external_exercise_id,title,primary_muscles,secondary_muscles,equipment,movement_pattern,body_position,difficulty,sanitized_metadata
c60450d9-862c-4dd3-87b1-82f80349964d,Dumbbell fly - v2,[chest],[],[dumbbell],NULL,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-fly-v2]
c6453fa8-f869-43ed-8314-9fc093dc7351,Push-Ups (Decline),[chest],[],[bodyweight],horizontal_push,NULL,NULL,map[category:<nil> difficulty:<nil> equipment:[bodyweight] exerciseTypes:[] slug:push-up-decline-1394cb]
c67b0b0a-c636-4cff-9628-8ecd1e5482ca,Single leg glute bridge,[glutes],[erector_spinae hip_flexors abs],[bodyweight],hip_hinge,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength core functional] slug:single-leg-glute-bridge-e281e4]
c6a81317-685a-4478-b7aa-30743ef15034,Seal jacks,[cardiovascular_system],[front_deltoids pectoralis_major glutes],[bodyweight],NULL,NULL,beginner,map[category:cardio difficulty:beginner equipment:[bodyweight] exerciseTypes:[cardio plyometric hiit] slug:seal-jacks-026b7a]
c6e3375f-ad53-425b-9313-72265c9212e2,In and out Shoulder tap push ups,[chest],[],[bodyweight],horizontal_push,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength calisthenics] slug:in-and-out-shoulder-tap-push-ups]
c70ad438-dc0a-4933-8c68-81a09c6adaeb,Single-Arm Lat Pulldown,[back],[biceps rear_deltoids forearms],[machine],vertical_pull,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[machine] exerciseTypes:[strength] slug:single-arm-lat-pulldown-fcbf75]
c72f4458-a48b-4d9c-bc4f-ddc01f3a8eaf,Smith Machine Deadlift,[full_body],[],[machine],hip_hinge,NULL,beginner,map[category:Full Body difficulty:beginner equipment:[machine] exerciseTypes:[strength functional] slug:smith-machine-deadlift]
c794e5f9-f603-4f1a-a108-1989ff2b8215,Bear plank toe taps,[core],[],[bodyweight],core,NULL,NULL,map[category:Core difficulty:<nil> equipment:[bodyweight] exerciseTypes:[core calisthenics isometric] slug:bear-plank-toe-taps]
c7c76fa8-908a-4ee0-977c-35f12057676d,Bent over Dumbbell Tricep Extension,[triceps],[],[dumbbell],elbow_extension,NULL,intermediate,map[category:Arms difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:bent-over-db-tricep-extension]
c7dead12-7c46-4533-a0e9-dbc882cc498b,Switching Lunges into Burpees,[quads],[],[bodyweight],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[bodyweight] exerciseTypes:[cardio plyometric hiit] slug:switching-lunges-into-burpees]
c809dc45-6a40-4060-a8ac-24f3c62358f7,Push up to toe touches,[chest],[],[bodyweight],horizontal_push,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength functional core] slug:push-up-to-toe-touches]
c811aaa0-7aa9-41c3-89f1-647feb729069,Side to side plank walk,[core],[],[bodyweight],core,NULL,NULL,map[category:Core difficulty:<nil> equipment:[bodyweight] exerciseTypes:[core strength cardio] slug:side-to-side-plank-walk]
c847178d-3b29-4a76-b8c6-da12de207bbf,Shoulder taps,[full_body],[],[bodyweight],NULL,NULL,intermediate,map[category:Full Body difficulty:intermediate equipment:[bodyweight] exerciseTypes:[core calisthenics] slug:shoulder-taps]
c8b7a380-562e-4ad2-8dfc-7a29b5c56418,Knee to Chest Stretch (L),[full_body],[],[bodyweight],NULL,NULL,beginner,map[category:Full Body difficulty:beginner equipment:[bodyweight] exerciseTypes:[stretching mobility] slug:knee-to-chest-stretch-l]
c8f3362d-fb00-481e-b428-e0b17f4ae681,Barbell Sumo Squat,[quads],[],[barbell],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[barbell] exerciseTypes:[strength] slug:barbell-sumo-squat-c8f3362d]
c90444fe-fd21-40d1-923f-5adba83e35bc,Dumbbell Pullover,[lats],[triceps_long_head core rhomboids],[dumbbell],NULL,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-pullover-240b42]
c9d2b9a8-7f3e-4b5f-9012-e8c17b80de07,Knee tucked Side plank up and downs (right,[core],[],[bodyweight],core,NULL,NULL,map[category:Core difficulty:<nil> equipment:[bodyweight] exerciseTypes:[strength core isometric] slug:knee-tucked-side-plank-up-and-downs-right]
c9f7a5b3-9129-444d-817f-94be9a1162db,Stability Ball Plank,[core],[quads glutes erector_spinae],[],core,NULL,intermediate,map[category:core difficulty:intermediate equipment:[stability ball] exerciseTypes:[core isometric balance] slug:stability-ball-plank-79b5d7]
c9ff47ce-69d3-4b32-8eb4-6fdac8d8a9f2,Wide Grip Lat Pulldown,[back],[],[cable machine],vertical_pull,NULL,beginner,map[category:Back difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:wide-grip-lat-pulldown]
ca5187cf-f9c2-4ad3-b932-4dccc2e47f7e,Broad jumps,[full_body],[],[bodyweight],NULL,NULL,intermediate,map[category:Full Body difficulty:intermediate equipment:[bodyweight] exerciseTypes:[plyometric cardio] slug:broad-jumps]
ca7a2f9d-3af1-40cd-a33f-431f437a2902,Cable Preacher Curl,[biceps],[],[cable],elbow_flexion,NULL,intermediate,map[category:Arms difficulty:intermediate equipment:[cable] exerciseTypes:[strength] slug:cable-preacher-curl]
cb06c2a3-ef02-4e60-b9ab-7d692fa97bc4,Camel pose,[back],[],[bodyweight],NULL,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga stretching] slug:camel-pose]
cbe360e8-fa98-4793-b327-c2769ac69943,Plyo Push-up,[chest],[],[bodyweight],horizontal_push,NULL,advanced,map[category:Chest difficulty:advanced equipment:[bodyweight] exerciseTypes:[plyometric strength] slug:plyo-push-up]
cbedc7e1-a023-41fb-938e-f62e0ffdb7d2,Push Up Wide,[chest],[],[bodyweight],horizontal_push,NULL,NULL,map[category:<nil> difficulty:<nil> equipment:[bodyweight] exerciseTypes:[] slug:push-up-wide-d8f0f4]
cc3a2bb8-efcf-440d-9357-887ce0b04346,Quadriceps Roll,[quadriceps],[hip_flexors core shoulders],[],NULL,NULL,beginner,map[category:mobility difficulty:beginner equipment:[foam roller] exerciseTypes:[mobility rehabilitation] slug:quadriceps-roll-72debb]
cca59a88-a42c-4630-ad1e-335e31c65717,Upper back and shoulder stretch (left),[full_body],[],[bodyweight],NULL,NULL,intermediate,map[category:Full Body difficulty:intermediate equipment:[bodyweight] exerciseTypes:[stretching mobility] slug:upper-back-and-shoulder-left]
cca9d3bf-daf9-421b-93ca-9e626d682807,Standing forward bend,[hamstrings],[],[bodyweight],NULL,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga stretching] slug:standing-forward-bend]
ccd60696-7e2f-4611-b3b9-e5f11ddf4e78,Dumbbell Sumo Squat,[glutes],[adductors hamstrings core],[dumbbell],knee_dominant,NULL,beginner,map[category:strength difficulty:beginner equipment:[dumbbell] exerciseTypes:[strength functional] slug:dumbbell-sumo-squat-bbef20]
cd2bfdbe-71d7-4d3e-8b03-fc4a5ed73bf4,Cable Kickback,[glutes],[],[cable],NULL,NULL,beginner,map[category:Legs difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:cable-kickback]
cd6edab4-3f1e-477f-8a88-54f9c683c9de,Bulgarian split squat,[quads],[glute_max hamstrings adductors],[bodyweight],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength functional balance] slug:bulgarian-split-squat]
cea24bde-a9ce-4de1-93e6-3c019e1520d2,Reverse Lunges,[bodyweight],[glute_max hamstrings calves core],[bodyweight],knee_dominant,NULL,beginner,map[category:strength difficulty:beginner equipment:[bodyweight] exerciseTypes:[calisthenics strength] slug:reverse-lunges-bd157f]
cea594a5-f158-493b-adc2-4016ca1a0bd4,Single Arm Row,[lats],[biceps rear_deltoids forearms],[dumbbell],horizontal_pull,NULL,beginner,map[category:strength difficulty:beginner equipment:[dumbbell] exerciseTypes:[strength functional] slug:single-arm-row-7c8162]
ceaa0c34-9db0-4642-ad6a-c0125ad88c32,Wall Push Ups,[chest],[front_deltoids triceps core],[bodyweight],horizontal_push,NULL,beginner,map[category:strength difficulty:beginner equipment:[wall] exerciseTypes:[strength calisthenics warmup] slug:wall-push-ups-c2a05e]
cf5916de-b5e4-434c-9cc3-20d729baec1e,Kettlebell Clean,[ketllebell],[lats front_deltoids calves],[],NULL,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[kettlebell] exerciseTypes:[strength functional] slug:kettlebell-clean-e4c789]
cf8eef3a-8539-410a-9dac-da29caf914d6,Low Cable Curl V-Bar,[biceps],[],[cable],elbow_flexion,NULL,beginner,map[category:Arms difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:low-cable-curl-v-bar]
cfa05b32-b753-4e84-a73f-1c2a92606930,Lying Dumbbell Skull Crusher,[triceps],[],[dumbbell],NULL,NULL,intermediate,map[category:Arms difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:lying-dumbbell-skull-crusher]
cfa3229b-10a2-42cd-bdf0-4fa80ce51fd3,Drop dead push up into knee in,[chest],[],[bodyweight],horizontal_push,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength cardio functional] slug:drop-dead-push-up-into-knee-in]
d059f2d7-4a9c-4f56-b754-55966afd5c1c,Sumo squats,[glutes],[adductors hamstrings core],[bodyweight],knee_dominant,NULL,beginner,map[category:strength difficulty:beginner equipment:[bodyweight] exerciseTypes:[strength functional] slug:sumo-squats-f8a2c3]
d06c3d04-aeb4-4b94-9a43-24e95201239c,Archer push up,[chest],[],[bodyweight],horizontal_push,NULL,advanced,map[category:Chest difficulty:advanced equipment:[bodyweight] exerciseTypes:[strength calisthenics] slug:archer-push-up]
d0a73aa8-dc45-49dd-951d-de4825a74ada,Barbell Skull Crushers,[triceps],[forearm_flexors front_deltoids core],[barbell],NULL,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[barbell] exerciseTypes:[strength] slug:barbell-skull-crushers-f97e8d]
d0b4d724-b764-434e-a595-98c0d1ff76fb,Side plank pose (left),[core],[],[bodyweight],core,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga core isometric] slug:side-plank-pose-left]
d0fe829c-d734-4429-bcc1-7ac15f2e92e4,Psoas stretch,[hip_flexors],[abs adductors erector_spinae],[],NULL,NULL,beginner,map[category:stretching difficulty:beginner equipment:[chair] exerciseTypes:[stretching mobility] slug:psoas-stretch-a4009a]
d18679b0-3ce0-409b-9955-584976544f45,Close Grip Incline Dumbbell Press,[chest],[],[dumbbell],NULL,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:close-grip-incline-dumbbell-press]
d1faa0c0-7eac-4a49-8b40-9b3fa923d091,Incline Dumbbell Curl,[biceps],[],[dumbbell],elbow_flexion,NULL,intermediate,map[category:Arms difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:incline-dumbbell-curl]
d2122541-4c46-460f-be6a-7ea35e2d0624,Smith Machine Behind the Neck Press,[shoulders],[],[machine],NULL,NULL,advanced,map[category:Shoulders difficulty:advanced equipment:[machine] exerciseTypes:[strength] slug:smith-machine-behind-the-neck-press]
d237c00f-e6f3-44f0-953b-5db4c970f873,Cable Rear Delt Fly,[shoulders],[],[cable],NULL,NULL,intermediate,map[category:Shoulders difficulty:intermediate equipment:[cable] exerciseTypes:[strength] slug:cable-rear-delt-fly]
d26ca6be-632d-4674-a520-6a2144d76137,Split squat (L),[quads],[],[bodyweight],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength calisthenics] slug:split-squat-l]
d30b1013-b7ae-47da-847e-e58e9ea770cc,One arm dumbbell fly,[chest],[],[dumbbell],NULL,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:one-arm-dumbbell-fly]
d33da8f6-37a9-4730-8399-c4c5be3a7f00,Knee push ups,[chest],[],[bodyweight],horizontal_push,NULL,beginner,map[category:Chest difficulty:beginner equipment:[bodyweight] exerciseTypes:[strength calisthenics] slug:knee-push-ups]
d39e64fd-25ce-4ab6-9d01-5674d92b5478,Seated Cable Row Wide Grip,[back],[],[cable],horizontal_pull,NULL,intermediate,map[category:Back difficulty:intermediate equipment:[cable] exerciseTypes:[strength] slug:seated-cable-row-wide-grip]
d3f23ea3-a3d3-46cd-940b-707efea0df5c,Cable Glute Kickback,[glutes],[],[cable],NULL,NULL,beginner,map[category:Legs difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:cable-glute-kickback]
d4210b5a-f583-4039-8566-ed5a20e46eab,Dumbbell Scaption,[shoulders],[],[dumbbell],NULL,NULL,intermediate,map[category:Shoulders difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-scaption]
d48bc33d-8daa-456a-9f07-32b42a3798e5,Clams side lying with knee lifts,[glute_med],[glute_max hip_flexors obliques abductors],[bodyweight],NULL,NULL,beginner,map[category:pilates difficulty:beginner equipment:[bodyweight] exerciseTypes:[strength core rehabilitation] slug:clams-side-lying-with-knee-lifts-aceab1]
d536723e-7e3f-460d-a6c5-e9993bfbec4c,Floor Press,[chest],[],[barbell],NULL,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[barbell] exerciseTypes:[strength] slug:floor-press]
d552a696-bf87-4bf7-9597-fa425d617874,Barbell Bench Press decline,[lower_chest],[triceps_lateral_head front_deltoids serratus_anterior],[barbell bench],NULL,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[barbell] exerciseTypes:[strength] slug:barbell-bench-press-decline-0f5470]
d5dff683-d9a5-42ca-b325-47f7275f7def,Explosive sprinter lunge (right),[quads],[],[bodyweight],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[bodyweight] exerciseTypes:[plyometric cardio] slug:explosive-sprinter-lunge-right]
d6c2798d-a077-41b9-9769-d5bd1a57caaa,Dumbbell Shoulder Press,[shoulders],[],[dumbbell],NULL,NULL,NULL,map[category:Shoulders difficulty:<nil> equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-shoulder-press]
d7078f6a-a0eb-47e6-9396-98b250afff34,Crab Walk,[glutes],[front_deltoids calves hip_flexors],[bodyweight],NULL,NULL,beginner,map[category:cardio difficulty:beginner equipment:[bodyweight] exerciseTypes:[cardio functional core] slug:crab-walk-6fdc31]
d749fe82-c106-48d7-9508-7ab1cb88ec1b,Chair Leg Extension,[quads],[hip flexors core],[],knee_dominant,NULL,beginner,map[category:strength difficulty:beginner equipment:[chair] exerciseTypes:[strength rehabilitation] slug:chair-leg-extension]
d81d953b-b29d-438a-aeee-610523bca09d,Bulgarian split squat with Dumbbell,[quads],[glute_med hip_flexors erector_spinae],[dumbbell],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:bulgarian-split-squat-with-dumbbell]
d8a67e85-0c9f-483d-b7fe-be049247ab1c,Dumbbell forward lunge,[quads],[],[dumbbell],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-forward-lunge]
d8fcf6e7-3746-4f01-a943-fe45aed0fd31,Kettlebell Thruster,[full_body],[],[],NULL,NULL,NULL,map[category:Core difficulty:<nil> equipment:[kettlebell] exerciseTypes:[strength functional cardio] slug:kettlebell-thruster]
d921fc6e-a678-468b-9500-740437cb0265,Kettlebell Figure-8,[ketllebell],[forearm_flexors adductors rectus_abdominis lower_back],[],NULL,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[kettlebell] exerciseTypes:[functional core] slug:kettlebell-figure-8-bad71d]
d93f6d37-76e1-4cdc-a39e-d39beabf97d5,Machine Shoulder Press,[shoulders],[],[machine],NULL,NULL,beginner,map[category:Shoulders difficulty:beginner equipment:[machine] exerciseTypes:[strength] slug:machine-shoulder-press]
d9836ac9-8688-41b0-a99c-e03370f53c2c,Squats into fly jacks,[chest],[],[bodyweight],knee_dominant,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[bodyweight] exerciseTypes:[cardio hiit] slug:squats-into-fly-jacks]
d9df1e94-1051-407d-9c34-87720d1557a9,Explosive side to side push up,[chest],[],[bodyweight],horizontal_push,NULL,intermediate,map[category:Chest difficulty:intermediate equipment:[bodyweight] exerciseTypes:[plyometric strength] slug:explosive-side-to-side-push-up]
da022ba5-3a51-4861-9b25-232529d5de8e,Incline Machine Shoulder Press,[shoulders],[],[machine],NULL,NULL,beginner,map[category:Shoulders difficulty:beginner equipment:[machine] exerciseTypes:[strength] slug:incline-machine-shoulder-press]
da74be26-d3ba-403a-a16d-28ff3cf12396,Static Lunge on Machine,[quads],[],[machine],knee_dominant,NULL,beginner,map[category:Legs difficulty:beginner equipment:[machine] exerciseTypes:[strength] slug:static-lunge-on-machine]
dadea1de-c228-4e36-99de-db68578de515,Dumbbell glute bridge,[quads],[],[dumbbell],hip_hinge,NULL,NULL,map[category:Legs difficulty:<nil> equipment:[dumbbell] exerciseTypes:[strength] slug:dumbbell-glute-bridge]
daeabed2-d92e-4de2-87c0-138bcc0009b4,Reverse Step Up,[quads],[glute_max hamstrings calves],[],knee_dominant,NULL,beginner,map[category:strength difficulty:beginner equipment:[box] exerciseTypes:[strength functional balance] slug:reverse-step-up-afacc9]
db1a9d2c-5386-41aa-a84f-dad06ac7ea7c,Frog pose,[glutes],[],[bodyweight],NULL,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga stretching] slug:frog-pose]
db3c3c60-a406-45e8-a477-8c5c1bf41870,Revolved chair pose (left),[core],[],[bodyweight],NULL,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga balance] slug:revolved-chair-pose-left]
db4a932d-2e11-4809-843e-cb3c1df4535b,Crescent lunge (right),[quads],[],[bodyweight],knee_dominant,NULL,beginner,map[category:YOGA difficulty:beginner equipment:[bodyweight] exerciseTypes:[yoga strength balance] slug:crescent-lunge-right]
db7c0708-ea39-47cb-89c8-73e749abcfa6,Cable Hip Extension,[glutes],[],[cable],elbow_extension,NULL,beginner,map[category:Legs difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:cable-hip-extension]
dbf6a8e4-19dc-4d01-8014-f195a1eb817c,Barbell Rows,[back],[],[barbell],horizontal_pull,NULL,intermediate,map[category:Back difficulty:intermediate equipment:[barbell] exerciseTypes:[strength] slug:barbell-rows]
dc848ac2-ca46-4c70-a8cc-dd2a76e546cf,Front Two-Dumbbell Raise,[full_body],[],[dumbbell],NULL,NULL,intermediate,map[category:Full Body difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:front-two-dumbbell-raise]
dca87d2f-84de-4a2d-b0d8-2adcf68c10a8,Underhand Lat Pulldown,[back],[],[cable machine],vertical_pull,NULL,beginner,map[category:Back difficulty:beginner equipment:[cable] exerciseTypes:[strength] slug:underhand-lat-pulldown]
dd57e914-d0ef-4d6f-8724-d72f220b7422,Barbell Lunges,[quads],[glute_med adductors calves],[barbell],knee_dominant,NULL,intermediate,map[category:strength difficulty:intermediate equipment:[barbell] exerciseTypes:[strength functional balance] slug:barbell-lunges-336de0]
dd76f6bd-dddd-4f97-bf96-29048ec2547e,Knee to Chest Stretch (R),[full_body],[],[bodyweight],NULL,NULL,beginner,map[category:Full Body difficulty:beginner equipment:[bodyweight] exerciseTypes:[stretching mobility] slug:knee-to-chest-stretch-r]
ddfa0774-6077-4c9c-a590-1547fa987640,Goal Post Squeeze,[middle_traps],[rear_deltoids rhomboids upper_back],[barbell],NULL,NULL,beginner,map[category:posture difficulty:beginner equipment:[chair] exerciseTypes:[isometric mobility rehabilitation] slug:goal-post-squeeze-8c5980]
de1d910d-89b5-4f79-9459-6fefa1dbf525,Lunges (Right),[quads],[],[bodyweight],knee_dominant,NULL,intermediate,map[category:Legs difficulty:intermediate equipment:[bodyweight] exerciseTypes:[strength calisthenics] slug:lunges-right]
de5de9a5-08ca-462b-b704-eab3f48ab7b5,Seated Dumbbell Triceps Extension,[triceps],[],[dumbbell],elbow_extension,NULL,intermediate,map[category:Arms difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:seated-dumbbell-triceps-extension]
de70b78c-7dec-4a91-acc7-d75ae27eb765,Bent Over Dumbbell Rear Delt Raise,[shoulders],[],[dumbbell],NULL,NULL,intermediate,map[category:Shoulders difficulty:intermediate equipment:[dumbbell] exerciseTypes:[strength] slug:bent-over-dumbbell-rear-delt-raise]
de7f1e4f-cb03-446d-b768-4a93baae1ab2,Barbell Incline Bench Press - Medium Grip,[chest],[],[barbell bench],NULL,NULL,NULL,map[category:Chest difficulty:<nil> equipment:[barbell] exerciseTypes:[strength] slug:barbell-incline-bench-press-medium-grip]
